timestamp,device_id,device_name,vibration,temperature,current,pressure,flow_rate
2026-01-01 05:50:00,pump-02,ポンプA-02,2.78,41.72,7.58,1.88,14.95
2026-01-01 06:00:00,pump-02,ポンプA-02,3.11,43.63,8.28,1.89,14.41
2026-01-01 06:10:00,pump-02,ポンプA-02,2.85,44.87,8.42,1.93,16.15
2026-01-01 06:20:00,pump-02,ポンプA-02,2.19,43.04,8.05,1.98,15.26
2026-01-01 06:30:00,pump-02,ポンプA-02,2.74,40.76,7.96,2.02,15.46
2026-01-01 06:40:00,pump-02,ポンプA-02,3.23,41.72,8.84,1.96,14.74
2026-01-01 06:50:00,pump-02,ポンプA-02,2.68,40.07,7.79,2.13,15.24
2026-01-01 07:00:00,pump-02,ポンプA-02,2.87,43.53,8.63,1.91,15.45
2026-01-01 07:10:00,pump-02,ポンプA-02,2.82,41.82,8.23,2.01,14.6
2026-01-01 07:20:00,pump-02,ポンプA-02,2.48,42.35,7.74,2.12,14.89
2026-01-01 07:30:00,pump-02,ポンプA-02,2.69,44.69,8.67,1.92,14.38
2026-01-01 07:40:00,pump-02,ポンプA-02,2.95,42.69,7.73,2.1,14.87
2026-01-01 07:50:00,pump-02,ポンプA-02,3.38,43.07,8.08,2.22,15.15
2026-01-01 08:00:00,pump-02,ポンプA-02,2.59,43.47,8.27,2.02,15.46
2026-01-01 08:10:00,pump-02,ポンプA-02,2.35,45.0,9.14,2.03,15.68
2026-01-01 08:20:00,pump-02,ポンプA-02,2.35,44.66,8.56,2.06,14.57
2026-01-01 08:30:00,pump-02,ポンプA-02,2.92,45.74,8.46,2.05,15.16
2026-01-01 08:40:00,pump-02,ポンプA-02,2.6,44.76,7.88,1.85,15.13
2026-01-01 08:50:00,pump-02,ポンプA-02,2.23,44.64,8.71,2.0,16.09
2026-01-01 09:00:00,pump-02,ポンプA-02,2.93,44.6,8.8,1.87,15.5
2026-01-01 09:10:00,pump-02,ポンプA-02,2.65,46.66,8.7,2.06,14.72
2026-01-01 09:20:00,pump-02,ポンプA-02,2.46,43.26,7.64,1.96,14.71
2026-01-01 09:30:00,pump-02,ポンプA-02,3.1,43.45,9.6,1.9,14.55
2026-01-01 09:40:00,pump-02,ポンプA-02,2.36,45.01,8.34,1.99,15.2
2026-01-01 09:50:00,pump-02,ポンプA-02,3.09,43.25,8.51,2.09,14.45
2026-01-01 10:00:00,pump-02,ポンプA-02,3.63,48.51,8.46,1.89,14.51
2026-01-01 10:10:00,pump-02,ポンプA-02,2.87,45.96,7.58,1.91,15.07
2026-01-01 10:20:00,pump-02,ポンプA-02,2.38,44.55,8.72,1.98,14.63
2026-01-01 10:30:00,pump-02,ポンプA-02,2.83,45.76,8.04,2.03,15.16
2026-01-01 10:40:00,pump-02,ポンプA-02,2.96,45.39,8.57,1.98,14.85
2026-01-01 10:50:00,pump-02,ポンプA-02,3.02,44.86,8.77,2.05,14.53
2026-01-01 11:00:00,pump-02,ポンプA-02,2.7,44.92,8.55,2.04,15.09
2026-01-01 11:10:00,pump-02,ポンプA-02,2.81,44.35,9.03,2.03,14.94
2026-01-01 11:20:00,pump-02,ポンプA-02,2.68,45.42,8.51,1.85,14.5
2026-01-01 11:30:00,pump-02,ポンプA-02,3.19,45.56,8.18,1.96,14.57
2026-01-01 11:40:00,pump-02,ポンプA-02,2.64,46.54,8.41,2.08,15.81
2026-01-01 11:50:00,pump-02,ポンプA-02,2.68,43.06,8.72,1.92,15.0
2026-01-01 12:00:00,pump-02,ポンプA-02,2.85,47.79,8.66,1.95,15.31
2026-01-01 12:10:00,pump-02,ポンプA-02,3.04,46.81,8.04,2.13,16.14
2026-01-01 12:20:00,pump-02,ポンプA-02,3.18,47.18,8.28,2.17,14.76
2026-01-01 12:30:00,pump-02,ポンプA-02,2.79,44.3,8.21,2.0,14.42
2026-01-01 12:40:00,pump-02,ポンプA-02,2.59,43.54,9.27,2.16,16.27
2026-01-01 12:50:00,pump-02,ポンプA-02,2.78,45.04,8.89,1.87,14.51
2026-01-01 13:00:00,pump-02,ポンプA-02,2.32,46.26,8.07,2.1,14.77
2026-01-01 13:10:00,pump-02,ポンプA-02,2.8,44.74,8.6,1.95,15.52
2026-01-01 13:20:00,pump-02,ポンプA-02,2.75,45.55,8.55,1.9,15.67
2026-01-01 13:30:00,pump-02,ポンプA-02,2.6,46.21,8.86,1.85,14.91
2026-01-01 13:40:00,pump-02,ポンプA-02,2.97,44.57,8.44,2.02,14.81
2026-01-01 13:50:00,pump-02,ポンプA-02,2.91,45.06,8.4,1.9,15.2
2026-01-01 14:00:00,pump-02,ポンプA-02,2.08,45.39,8.51,1.92,14.31
2026-01-01 14:10:00,pump-02,ポンプA-02,2.93,44.63,8.57,1.82,15.24
2026-01-01 14:20:00,pump-02,ポンプA-02,3.08,44.77,8.05,2.04,14.86
2026-01-01 14:30:00,pump-02,ポンプA-02,3.06,45.03,7.43,1.77,14.64
2026-01-01 14:40:00,pump-02,ポンプA-02,2.94,44.26,8.75,1.93,16.03
2026-01-01 14:50:00,pump-02,ポンプA-02,2.74,45.4,8.02,1.96,15.25
2026-01-01 15:00:00,pump-02,ポンプA-02,2.79,40.83,8.75,2.06,15.37
2026-01-01 15:10:00,pump-02,ポンプA-02,3.13,45.27,9.7,2.02,13.85
2026-01-01 15:20:00,pump-02,ポンプA-02,2.87,46.68,7.81,1.97,15.61
2026-01-01 15:30:00,pump-02,ポンプA-02,2.63,44.64,8.89,1.87,14.99
2026-01-01 15:40:00,pump-02,ポンプA-02,2.51,44.6,8.62,2.11,15.16
2026-01-01 15:50:00,pump-02,ポンプA-02,2.63,46.8,8.81,1.81,15.42
2026-01-01 16:00:00,pump-02,ポンプA-02,2.82,44.95,9.1,1.98,15.45
2026-01-01 16:10:00,pump-02,ポンプA-02,3.18,45.09,8.72,2.07,15.23
2026-01-01 16:20:00,pump-02,ポンプA-02,3.07,43.43,8.18,1.87,15.84
2026-01-01 16:30:00,pump-02,ポンプA-02,2.3,46.98,8.74,1.91,14.36
2026-01-01 16:40:00,pump-02,ポンプA-02,2.79,44.66,8.7,1.78,14.91
2026-01-01 16:50:00,pump-02,ポンプA-02,2.54,46.91,8.7,1.95,15.71
2026-01-01 17:00:00,pump-02,ポンプA-02,2.67,44.84,8.64,2.09,15.01
2026-01-01 17:10:00,pump-02,ポンプA-02,3.23,44.4,8.01,2.16,14.84
2026-01-01 17:20:00,pump-02,ポンプA-02,2.98,46.15,9.54,1.97,15.26
2026-01-01 17:30:00,pump-02,ポンプA-02,2.57,44.28,8.12,2.08,15.46
2026-01-01 17:40:00,pump-02,ポンプA-02,2.91,43.84,8.17,1.93,15.18
2026-01-01 17:50:00,pump-02,ポンプA-02,2.33,44.4,7.83,2.05,14.5
2026-01-01 18:00:00,pump-02,ポンプA-02,3.39,46.57,8.46,2.04,15.23
2026-01-01 18:10:00,pump-02,ポンプA-02,2.51,46.86,8.45,1.92,15.27
2026-01-01 18:20:00,pump-02,ポンプA-02,2.46,45.98,8.67,1.93,15.48
2026-01-01 18:30:00,pump-02,ポンプA-02,3.01,44.52,8.77,1.87,15.25
2026-01-01 18:40:00,pump-02,ポンプA-02,2.36,45.19,8.84,2.03,15.78
2026-01-01 18:50:00,pump-02,ポンプA-02,2.56,45.61,7.43,1.95,14.85
2026-01-01 19:00:00,pump-02,ポンプA-02,3.27,42.96,8.46,1.91,14.83
2026-01-01 19:10:00,pump-02,ポンプA-02,2.55,41.51,7.54,1.94,16.02
2026-01-01 19:20:00,pump-02,ポンプA-02,2.78,40.97,7.74,2.1,14.65
2026-01-01 19:30:00,pump-02,ポンプA-02,3.25,44.54,7.9,1.93,14.52
2026-01-01 19:40:00,pump-02,ポンプA-02,2.86,43.62,8.67,2.04,14.82
2026-01-01 19:50:00,pump-02,ポンプA-02,3.21,44.23,7.66,1.99,15.33
2026-01-01 20:00:00,pump-02,ポンプA-02,2.89,41.49,8.09,1.93,15.03
2026-01-01 20:10:00,pump-02,ポンプA-02,2.41,41.66,9.05,1.96,15.56
2026-01-01 20:20:00,pump-02,ポンプA-02,2.76,41.2,7.46,1.92,16.07
2026-01-01 20:30:00,pump-02,ポンプA-02,2.73,43.27,8.34,2.05,15.43
2026-01-01 20:40:00,pump-02,ポンプA-02,2.64,41.22,7.53,1.85,14.74
2026-01-01 20:50:00,pump-02,ポンプA-02,1.68,44.09,8.29,1.9,14.31
2026-01-01 21:00:00,pump-02,ポンプA-02,3.26,44.45,7.87,1.93,15.02
2026-01-01 21:10:00,pump-02,ポンプA-02,2.37,43.44,7.4,1.76,14.59
2026-01-01 21:20:00,pump-02,ポンプA-02,2.5,45.71,8.84,1.89,14.95
2026-01-01 21:30:00,pump-02,ポンプA-02,2.6,45.76,7.09,2.05,15.64
2026-01-01 21:40:00,pump-02,ポンプA-02,2.64,43.04,8.53,1.89,15.32
2026-01-01 21:50:00,pump-02,ポンプA-02,2.34,40.61,8.43,1.9,15.09
2026-01-01 22:00:00,pump-02,ポンプA-02,2.45,43.42,7.17,2.13,15.41
2026-01-01 22:10:00,pump-02,ポンプA-02,2.62,40.21,7.9,1.96,14.73
2026-01-01 22:20:00,pump-02,ポンプA-02,3.12,44.82,8.21,2.15,13.6
2026-01-01 22:30:00,pump-02,ポンプA-02,2.71,42.47,8.42,1.97,15.28
2026-01-01 22:40:00,pump-02,ポンプA-02,2.66,41.99,8.4,2.0,15.15
2026-01-01 22:50:00,pump-02,ポンプA-02,2.43,44.02,7.46,2.17,14.87
2026-01-01 23:00:00,pump-02,ポンプA-02,2.68,44.34,7.97,2.07,14.85
2026-01-01 23:10:00,pump-02,ポンプA-02,3.01,42.89,8.43,2.12,14.21
2026-01-01 23:20:00,pump-02,ポンプA-02,2.91,45.74,8.31,2.24,14.54
2026-01-01 23:30:00,pump-02,ポンプA-02,2.88,43.73,7.74,1.88,16.08
2026-01-01 23:40:00,pump-02,ポンプA-02,3.14,43.84,8.02,2.01,15.31
2026-01-01 23:50:00,pump-02,ポンプA-02,3.23,41.94,8.05,1.96,14.47
2026-01-02 00:00:00,pump-02,ポンプA-02,2.62,43.32,7.85,2.0,15.36
2026-01-02 00:10:00,pump-02,ポンプA-02,3.15,46.98,8.39,1.94,15.55
2026-01-02 00:20:00,pump-02,ポンプA-02,2.7,41.95,8.31,2.14,14.7
2026-01-02 00:30:00,pump-02,ポンプA-02,2.89,43.68,7.53,1.86,14.3
2026-01-02 00:40:00,pump-02,ポンプA-02,3.18,42.3,7.68,2.03,15.65
2026-01-02 00:50:00,pump-02,ポンプA-02,2.45,40.17,8.74,2.05,14.46
2026-01-02 01:00:00,pump-02,ポンプA-02,2.67,41.5,8.32,2.1,15.33
2026-01-02 01:10:00,pump-02,ポンプA-02,2.85,43.57,7.63,1.96,15.0
2026-01-02 01:20:00,pump-02,ポンプA-02,2.72,43.0,7.19,2.09,14.46
2026-01-02 01:30:00,pump-02,ポンプA-02,2.17,41.93,7.89,2.2,14.76
2026-01-02 01:40:00,pump-02,ポンプA-02,2.86,43.48,7.24,1.99,14.87
2026-01-02 01:50:00,pump-02,ポンプA-02,2.83,43.63,8.43,1.91,15.24
2026-01-02 02:00:00,pump-02,ポンプA-02,2.58,41.63,8.88,1.82,14.74
2026-01-02 02:10:00,pump-02,ポンプA-02,2.87,42.1,8.08,1.87,14.08
2026-01-02 02:20:00,pump-02,ポンプA-02,2.54,43.23,7.91,2.06,14.29
2026-01-02 02:30:00,pump-02,ポンプA-02,2.63,42.89,7.52,2.01,14.86
2026-01-02 02:40:00,pump-02,ポンプA-02,2.95,43.43,7.07,2.15,13.91
2026-01-02 02:50:00,pump-02,ポンプA-02,2.33,42.89,8.15,1.97,14.73
2026-01-02 03:00:00,pump-02,ポンプA-02,2.78,43.79,7.43,1.89,14.57
2026-01-02 03:10:00,pump-02,ポンプA-02,3.2,43.56,8.29,2.16,15.39
2026-01-02 03:20:00,pump-02,ポンプA-02,2.85,45.34,7.51,1.97,15.58
2026-01-02 03:30:00,pump-02,ポンプA-02,2.14,41.8,8.39,2.01,15.26
2026-01-02 03:40:00,pump-02,ポンプA-02,2.23,41.74,8.32,1.91,15.41
2026-01-02 03:50:00,pump-02,ポンプA-02,2.89,41.24,8.17,2.07,15.18
2026-01-02 04:00:00,pump-02,ポンプA-02,2.96,40.41,9.13,2.28,15.71
2026-01-02 04:10:00,pump-02,ポンプA-02,2.83,42.39,7.81,2.08,15.53
2026-01-02 04:20:00,pump-02,ポンプA-02,2.61,42.97,8.63,1.99,15.06
2026-01-02 04:30:00,pump-02,ポンプA-02,3.21,44.82,8.4,1.89,14.47
2026-01-02 04:40:00,pump-02,ポンプA-02,2.58,42.22,8.11,1.99,14.92
2026-01-02 04:50:00,pump-02,ポンプA-02,2.72,41.68,7.77,2.24,15.35
2026-01-02 05:00:00,pump-02,ポンプA-02,2.81,40.75,7.5,2.0,15.68
2026-01-02 05:10:00,pump-02,ポンプA-02,2.87,43.32,8.56,1.9,15.7
2026-01-02 05:20:00,pump-02,ポンプA-02,2.68,44.74,8.84,1.91,15.0
2026-01-02 05:30:00,pump-02,ポンプA-02,3.04,42.57,7.87,1.96,14.07
2026-01-02 05:40:00,pump-02,ポンプA-02,3.12,41.49,6.86,2.1,15.24
2026-01-02 05:50:00,pump-02,ポンプA-02,2.4,44.63,8.33,2.0,14.82
2026-01-02 06:00:00,pump-02,ポンプA-02,2.76,43.31,7.61,2.11,15.28
2026-01-02 06:10:00,pump-02,ポンプA-02,2.76,45.61,7.85,2.15,15.15
2026-01-02 06:20:00,pump-02,ポンプA-02,3.03,42.45,7.07,2.05,14.41
2026-01-02 06:30:00,pump-02,ポンプA-02,2.62,43.11,7.68,2.0,15.1
2026-01-02 06:40:00,pump-02,ポンプA-02,2.36,43.41,7.69,1.89,14.0
2026-01-02 06:50:00,pump-02,ポンプA-02,2.33,43.04,8.02,2.05,15.86
2026-01-02 07:00:00,pump-02,ポンプA-02,3.21,44.49,8.59,2.02,15.08
2026-01-02 07:10:00,pump-02,ポンプA-02,3.26,43.32,8.12,2.12,14.86
2026-01-02 07:20:00,pump-02,ポンプA-02,2.76,40.96,7.77,1.97,14.86
2026-01-02 07:30:00,pump-02,ポンプA-02,3.04,41.49,8.74,1.79,15.3
2026-01-02 07:40:00,pump-02,ポンプA-02,3.04,44.04,8.55,1.98,15.63
2026-01-02 07:50:00,pump-02,ポンプA-02,2.59,42.09,9.03,2.02,15.48
2026-01-02 08:00:00,pump-02,ポンプA-02,2.95,46.08,7.5,2.04,15.01
2026-01-02 08:10:00,pump-02,ポンプA-02,3.09,43.81,9.1,1.88,14.77
2026-01-02 08:20:00,pump-02,ポンプA-02,2.33,43.38,8.5,2.14,15.02
2026-01-02 08:30:00,pump-02,ポンプA-02,2.41,41.83,8.84,1.93,14.74
2026-01-02 08:40:00,pump-02,ポンプA-02,3.12,44.8,8.35,2.02,15.74
2026-01-02 08:50:00,pump-02,ポンプA-02,2.88,41.76,8.09,1.97,15.43
2026-01-02 09:00:00,pump-02,ポンプA-02,2.43,45.22,8.46,2.1,14.5
2026-01-02 09:10:00,pump-02,ポンプA-02,2.85,47.3,8.95,2.06,14.84
2026-01-02 09:20:00,pump-02,ポンプA-02,2.85,44.83,8.93,2.05,14.69
2026-01-02 09:30:00,pump-02,ポンプA-02,3.32,46.81,8.07,1.97,14.92
2026-01-02 09:40:00,pump-02,ポンプA-02,3.04,43.79,8.17,2.09,15.28
2026-01-02 09:50:00,pump-02,ポンプA-02,2.22,45.99,7.76,1.94,14.82
2026-01-02 10:00:00,pump-02,ポンプA-02,2.66,44.03,7.98,2.05,14.19
2026-01-02 10:10:00,pump-02,ポンプA-02,2.64,46.19,8.7,1.86,14.04
2026-01-02 10:20:00,pump-02,ポンプA-02,2.47,41.73,8.55,1.95,14.81
2026-01-02 10:30:00,pump-02,ポンプA-02,2.95,46.31,8.62,1.98,14.65
2026-01-02 10:40:00,pump-02,ポンプA-02,2.69,45.31,8.96,1.86,14.44
2026-01-02 10:50:00,pump-02,ポンプA-02,2.8,41.83,8.64,2.11,16.18
2026-01-02 11:00:00,pump-02,ポンプA-02,2.82,46.29,8.51,2.16,14.79
2026-01-02 11:10:00,pump-02,ポンプA-02,2.9,45.91,8.69,1.92,14.31
2026-01-02 11:20:00,pump-02,ポンプA-02,3.11,45.38,8.54,2.09,15.42
2026-01-02 11:30:00,pump-02,ポンプA-02,2.91,45.95,8.24,2.05,14.22
2026-01-02 11:40:00,pump-02,ポンプA-02,2.81,46.12,8.14,2.01,15.15
2026-01-02 11:50:00,pump-02,ポンプA-02,2.53,46.69,8.66,1.83,15.05
2026-01-02 12:00:00,pump-02,ポンプA-02,3.24,44.99,8.17,1.95,14.92
2026-01-02 12:10:00,pump-02,ポンプA-02,2.44,47.1,8.96,2.11,14.25
2026-01-02 12:20:00,pump-02,ポンプA-02,2.84,46.62,8.03,1.99,14.45
2026-01-02 12:30:00,pump-02,ポンプA-02,3.05,44.68,8.45,1.89,15.77
2026-01-02 12:40:00,pump-02,ポンプA-02,2.82,46.19,8.69,1.91,14.18
2026-01-02 12:50:00,pump-02,ポンプA-02,2.74,46.66,7.52,2.19,15.42
2026-01-02 13:00:00,pump-02,ポンプA-02,2.86,44.83,8.93,1.88,15.22
2026-01-02 13:10:00,pump-02,ポンプA-02,2.89,47.69,8.32,2.0,14.97
2026-01-02 13:20:00,pump-02,ポンプA-02,2.64,47.22,8.01,1.85,15.12
2026-01-02 13:30:00,pump-02,ポンプA-02,2.58,45.38,8.82,2.01,15.01
2026-01-02 13:40:00,pump-02,ポンプA-02,2.18,45.84,8.6,2.19,15.57
2026-01-02 13:50:00,pump-02,ポンプA-02,2.36,46.59,7.85,2.08,15.73
2026-01-02 14:00:00,pump-02,ポンプA-02,3.36,44.41,8.85,2.1,15.24
2026-01-02 14:10:00,pump-02,ポンプA-02,2.3,45.23,8.78,2.0,14.57
2026-01-02 14:20:00,pump-02,ポンプA-02,2.74,46.35,8.7,2.05,14.88
2026-01-02 14:30:00,pump-02,ポンプA-02,2.93,41.84,8.48,1.96,15.01
2026-01-02 14:40:00,pump-02,ポンプA-02,2.45,45.56,9.46,2.01,15.02
2026-01-02 14:50:00,pump-02,ポンプA-02,3.55,43.58,8.75,2.16,14.8
2026-01-02 15:00:00,pump-02,ポンプA-02,3.06,45.25,7.96,1.98,14.98
2026-01-02 15:10:00,pump-02,ポンプA-02,2.61,42.59,8.29,1.85,15.27
2026-01-02 15:20:00,pump-02,ポンプA-02,2.96,43.09,8.54,1.87,14.82
2026-01-02 15:30:00,pump-02,ポンプA-02,2.6,45.72,7.69,2.1,15.61
2026-01-02 15:40:00,pump-02,ポンプA-02,2.76,42.98,7.45,2.11,15.99
2026-01-02 15:50:00,pump-02,ポンプA-02,2.81,43.26,7.95,2.12,15.08
2026-01-02 16:00:00,pump-02,ポンプA-02,2.51,48.45,9.02,2.05,14.72
2026-01-02 16:10:00,pump-02,ポンプA-02,3.17,46.32,8.45,2.11,15.52
2026-01-02 16:20:00,pump-02,ポンプA-02,2.88,43.28,7.99,1.84,15.66
2026-01-02 16:30:00,pump-02,ポンプA-02,2.36,45.05,7.7,2.17,14.42
2026-01-02 16:40:00,pump-02,ポンプA-02,2.9,42.65,8.94,2.11,15.01
2026-01-02 16:50:00,pump-02,ポンプA-02,2.78,46.22,8.2,2.11,15.15
2026-01-02 17:00:00,pump-02,ポンプA-02,2.33,47.77,8.59,1.97,15.08
2026-01-02 17:10:00,pump-02,ポンプA-02,2.58,44.77,8.89,2.07,15.31
2026-01-02 17:20:00,pump-02,ポンプA-02,2.62,43.71,8.69,2.08,14.63
2026-01-02 17:30:00,pump-02,ポンプA-02,2.73,45.59,8.45,2.12,14.35
2026-01-02 17:40:00,pump-02,ポンプA-02,2.36,46.64,8.81,2.01,14.83
2026-01-02 17:50:00,pump-02,ポンプA-02,2.94,45.28,8.65,1.99,15.27
2026-01-02 18:00:00,pump-02,ポンプA-02,3.08,46.36,8.73,2.0,15.22
2026-01-02 18:10:00,pump-02,ポンプA-02,3.16,44.77,8.36,2.05,15.37
2026-01-02 18:20:00,pump-02,ポンプA-02,2.77,45.68,8.08,2.0,15.78
2026-01-02 18:30:00,pump-02,ポンプA-02,2.98,44.03,8.24,1.88,15.81
2026-01-02 18:40:00,pump-02,ポンプA-02,2.5,41.21,7.8,2.01,14.64
2026-01-02 18:50:00,pump-02,ポンプA-02,2.84,45.51,8.19,1.91,15.46
2026-01-02 19:00:00,pump-02,ポンプA-02,2.89,38.99,7.23,1.82,14.92
2026-01-02 19:10:00,pump-02,ポンプA-02,2.86,42.74,7.69,2.1,15.16
2026-01-02 19:20:00,pump-02,ポンプA-02,2.53,41.73,7.62,1.97,15.02
2026-01-02 19:30:00,pump-02,ポンプA-02,2.92,41.77,7.32,2.04,15.41
2026-01-02 19:40:00,pump-02,ポンプA-02,3.31,43.61,7.64,2.06,14.92
2026-01-02 19:50:00,pump-02,ポンプA-02,2.4,42.93,8.14,2.14,15.04
2026-01-02 20:00:00,pump-02,ポンプA-02,2.56,40.17,7.39,1.9,15.83
2026-01-02 20:10:00,pump-02,ポンプA-02,2.74,42.87,8.55,2.06,14.87
2026-01-02 20:20:00,pump-02,ポンプA-02,3.14,41.97,8.14,1.87,15.13
2026-01-02 20:30:00,pump-02,ポンプA-02,3.11,44.31,8.45,2.29,14.87
2026-01-02 20:40:00,pump-02,ポンプA-02,2.53,43.68,7.56,1.89,14.87
2026-01-02 20:50:00,pump-02,ポンプA-02,3.39,44.03,8.19,1.83,14.69
2026-01-02 21:00:00,pump-02,ポンプA-02,3.23,42.6,9.1,2.04,14.92
2026-01-02 21:10:00,pump-02,ポンプA-02,2.71,42.9,7.27,2.1,15.22
2026-01-02 21:20:00,pump-02,ポンプA-02,2.72,42.83,8.4,2.2,15.77
2026-01-02 21:30:00,pump-02,ポンプA-02,2.86,41.77,7.23,2.01,14.61
2026-01-02 21:40:00,pump-02,ポンプA-02,2.85,43.44,8.36,1.88,14.56
2026-01-02 21:50:00,pump-02,ポンプA-02,2.71,43.39,8.1,2.26,13.87
2026-01-02 22:00:00,pump-02,ポンプA-02,3.13,44.59,7.54,1.95,15.88
2026-01-02 22:10:00,pump-02,ポンプA-02,2.61,42.09,8.06,2.05,15.5
2026-01-02 22:20:00,pump-02,ポンプA-02,3.11,44.17,7.05,2.0,15.33
2026-01-02 22:30:00,pump-02,ポンプA-02,3.01,41.94,7.49,1.89,15.23
2026-01-02 22:40:00,pump-02,ポンプA-02,3.1,43.21,7.47,2.02,14.52
2026-01-02 22:50:00,pump-02,ポンプA-02,2.58,42.45,7.6,1.89,15.77
2026-01-02 23:00:00,pump-02,ポンプA-02,2.23,42.11,7.89,2.12,15.15
2026-01-02 23:10:00,pump-02,ポンプA-02,2.72,41.89,8.57,1.92,15.11
2026-01-02 23:20:00,pump-02,ポンプA-02,2.75,43.72,8.79,2.07,14.94
2026-01-02 23:30:00,pump-02,ポンプA-02,3.3,45.37,8.57,2.03,14.61
2026-01-02 23:40:00,pump-02,ポンプA-02,2.09,43.32,8.39,1.87,15.21
2026-01-02 23:50:00,pump-02,ポンプA-02,2.67,43.77,7.69,1.93,14.97
2026-01-03 00:00:00,pump-02,ポンプA-02,2.45,44.44,8.01,1.89,14.69
2026-01-03 00:10:00,pump-02,ポンプA-02,2.98,42.55,8.35,1.9,14.86
2026-01-03 00:20:00,pump-02,ポンプA-02,2.78,46.34,7.64,2.06,15.24
2026-01-03 00:30:00,pump-02,ポンプA-02,3.32,45.04,7.77,1.9,14.29
2026-01-03 00:40:00,pump-02,ポンプA-02,2.87,44.52,8.57,1.97,15.02
2026-01-03 00:50:00,pump-02,ポンプA-02,3.23,41.86,6.76,2.12,14.42
2026-01-03 01:00:00,pump-02,ポンプA-02,2.71,43.68,7.77,2.11,16.34
2026-01-03 01:10:00,pump-02,ポンプA-02,2.56,43.2,8.0,2.03,14.7
2026-01-03 01:20:00,pump-02,ポンプA-02,2.6,42.06,7.77,1.96,13.75
2026-01-03 01:30:00,pump-02,ポンプA-02,2.83,42.55,7.64,2.01,15.0
2026-01-03 01:40:00,pump-02,ポンプA-02,2.68,43.01,7.71,1.88,15.98
2026-01-03 01:50:00,pump-02,ポンプA-02,2.65,43.4,9.3,1.96,15.23
2026-01-03 02:00:00,pump-02,ポンプA-02,3.5,40.53,8.67,2.02,14.75
2026-01-03 02:10:00,pump-02,ポンプA-02,2.81,42.46,8.79,2.0,15.35
2026-01-03 02:20:00,pump-02,ポンプA-02,2.64,43.44,7.81,1.86,15.65
2026-01-03 02:30:00,pump-02,ポンプA-02,2.9,44.16,7.64,2.12,15.23
2026-01-03 02:40:00,pump-02,ポンプA-02,2.85,44.54,7.84,2.13,14.67
2026-01-03 02:50:00,pump-02,ポンプA-02,2.81,41.6,7.43,1.95,14.92
2026-01-03 03:00:00,pump-02,ポンプA-02,2.97,42.04,8.29,1.97,14.75
2026-01-03 03:10:00,pump-02,ポンプA-02,2.99,42.18,8.91,2.04,14.32
2026-01-03 03:20:00,pump-02,ポンプA-02,2.76,42.03,7.18,2.11,15.54
2026-01-03 03:30:00,pump-02,ポンプA-02,2.58,44.07,8.44,2.0,15.48
2026-01-03 03:40:00,pump-02,ポンプA-02,2.89,44.72,7.41,2.01,15.1
2026-01-03 03:50:00,pump-02,ポンプA-02,2.45,41.41,7.21,2.0,14.78
2026-01-03 04:00:00,pump-02,ポンプA-02,2.41,44.83,8.2,1.93,15.1
2026-01-03 04:10:00,pump-02,ポンプA-02,2.73,40.66,8.14,2.16,15.71
2026-01-03 04:20:00,pump-02,ポンプA-02,2.83,42.35,8.28,2.03,14.93
2026-01-03 04:30:00,pump-02,ポンプA-02,3.36,42.41,8.48,2.01,15.07
2026-01-03 04:40:00,pump-02,ポンプA-02,2.3,44.65,8.42,2.02,15.52
2026-01-03 04:50:00,pump-02,ポンプA-02,2.92,41.05,7.51,1.99,14.15
2026-01-03 05:00:00,pump-02,ポンプA-02,3.14,42.68,8.07,1.9,15.32
2026-01-03 05:10:00,pump-02,ポンプA-02,2.76,42.51,8.71,2.13,15.37
2026-01-03 05:20:00,pump-02,ポンプA-02,2.86,42.23,7.86,1.97,15.2
2026-01-03 05:30:00,pump-02,ポンプA-02,2.79,42.99,8.77,2.11,14.61
2026-01-03 05:40:00,pump-02,ポンプA-02,2.89,41.84,8.3,2.19,14.82
2026-01-03 05:50:00,pump-02,ポンプA-02,3.04,45.42,7.93,2.05,15.86
2026-01-03 06:00:00,pump-02,ポンプA-02,2.52,41.44,7.38,2.08,14.49
2026-01-03 06:10:00,pump-02,ポンプA-02,2.97,45.04,7.67,1.92,15.33
2026-01-03 06:20:00,pump-02,ポンプA-02,2.81,39.46,8.77,2.06,14.81
2026-01-03 06:30:00,pump-02,ポンプA-02,2.67,44.05,7.98,2.01,15.08
2026-01-03 06:40:00,pump-02,ポンプA-02,2.55,42.46,7.91,1.92,15.14
2026-01-03 06:50:00,pump-02,ポンプA-02,2.95,45.53,7.62,2.09,15.71
2026-01-03 07:00:00,pump-02,ポンプA-02,3.08,42.25,7.85,2.15,14.91
2026-01-03 07:10:00,pump-02,ポンプA-02,2.79,42.27,8.39,1.75,14.59
2026-01-03 07:20:00,pump-02,ポンプA-02,2.51,45.38,8.12,1.98,14.9
2026-01-03 07:30:00,pump-02,ポンプA-02,2.39,45.03,7.82,2.06,14.67
2026-01-03 07:40:00,pump-02,ポンプA-02,2.78,41.62,7.88,2.1,15.05
2026-01-03 07:50:00,pump-02,ポンプA-02,2.91,43.09,8.82,1.92,14.93
2026-01-03 08:00:00,pump-02,ポンプA-02,2.86,43.51,8.56,2.0,15.06
2026-01-03 08:10:00,pump-02,ポンプA-02,2.84,43.99,7.69,2.02,14.55
